Day,Thủy điện,Nhiệt điện than,Tuabin khí (Gas + Dầu DO),Nhiệt điện dầu,Điện gió,ĐMT trang trại,ĐMT mái nhà (ước tính thương phẩm),ĐMT mái nhà (ước tính đầu cực),Nhập khẩu điện,"Khác (Sinh khối, Diesel Nam, …)",Carboon (tấn CO₂)
2024-11-05,256.6,424.0,41.9,1.2,44.1,38.2,24.2,29.6,5.8,1.6,448.32
2024-11-06,256.6,420.5,44.1,0.8,46.4,39.6,20.6,26.0,5.8,1.6,445.71
2024-11-07,253.2,412.3,43.0,0.0,70.5,31.6,20.1,25.6,5.6,1.6,436.27
2024-11-08,251.5,421.0,39.9,0.9,61.8,32.8,19.7,25.2,5.9,1.6,443.99
2024-11-09,245.3,403.3,30.6,0.0,43.2,48.0,31.7,36.5,5.2,1.6,420.45
2024-11-10,195.1,404.1,26.2,0.0,27.6,41.4,31.6,35.1,5.0,1.6,418.83
2024-11-12,285.9,449.2,57.8,0.0,17.7,42.1,28.4,33.1,5.9,1.6,481.31
2024-11-11,250.1,428.9,45.2,0.0,19.8,50.1,31.4,36.1,6.1,1.6,454.08
2024-11-13,280.9,456.0,56.2,0.0,13.4,39.9,29.0,33.7,5.9,1.4,487.19
2024-11-14,262.5,452.6,59.1,0.0,17.7,51.7,35.1,39.8,5.8,1.6,485.43
2024-11-15,251.7,478.7,58.4,0.0,11.0,49.7,33.2,37.9,5.9,1.6,511.14
2024-11-16,220.2,475.6,55.6,0.0,21.0,53.4,34.1,39.2,5.5,1.6,506.5
2024-11-17,146.8,444.4,47.8,0.0,52.9,46.9,26.3,31.1,4.8,1.6,471.01
2024-11-18,199.2,449.0,52.9,0.0,66.2,51.6,24.4,29.3,4.8,1.6,478.42
2024-11-19,209.0,469.2,54.1,0.0,67.8,44.6,22.5,27.4,6.1,1.6,499.27
2024-11-20,199.5,467.6,60.9,0.0,73.7,40.5,23.0,27.8,6.1,1.7,501.44
2024-11-22,197.3,450.9,59.5,0.0,70.4,45.0,22.0,26.8,10.0,1.6,483.94
2024-11-21,204.2,439.0,64.7,0.0,74.3,44.2,22.1,26.9,7.5,1.6,474.91
2024-11-23,188.3,445.1,46.3,0.0,74.3,36.1,21.3,27.1,11.3,1.6,470.88
2024-11-24,168.2,405.3,34.3,0.0,68.6,36.3,21.1,26.2,12.2,1.7,424.5
2024-11-25,222.0,413.8,45.3,0.0,73.9,41.2,21.4,27.4,14.0,2.0,439.12
2024-11-28,185.1,429.0,62.4,0.0,89.5,34.0,18.6,24.6,13.4,2.4,463.8
2024-11-27,185.1,439.5,61.7,0.0,89.2,35.4,20.3,26.1,13.5,2.2,473.88
2024-11-26,193.3,436.6,61.8,0.0,82.1,39.3,21.0,26.9,13.4,2.2,471.03
2024-11-29,190.1,431.5,61.9,0.0,64.0,32.4,16.7,22.7,12.7,2.3,466.0
2024-11-30,175.0,452.4,49.4,0.0,42.2,28.9,17.9,24.0,13.1,2.3,480.03
2024-12-03,187.3,500.0,62.0,0.0,40.6,22.9,13.9,19.3,10.2,2.3,534.56
2024-12-02,191.4,461.0,57.9,0.0,37.7,31.2,20.4,25.7,10.5,2.2,493.29
2024-12-01,155.8,416.5,44.6,0.0,29.0,35.0,20.5,26.2,11.1,2.3,441.49
2024-12-04,184.4,501.3,64.4,0.0,38.9,28.3,15.8,21.0,9.7,2.6,537.24
2024-12-05,177.8,498.1,69.4,0.0,37.1,27.5,16.9,22.2,9.4,2.9,536.85
2024-12-06,180.7,497.2,68.5,0.0,45.1,31.0,20.3,25.7,10.0,2.9,535.46
2024-12-08,140.3,409.5,62.9,0.0,55.7,31.7,21.4,26.7,11.2,3.1,444.72
2024-12-07,164.5,466.2,67.3,0.0,68.1,26.5,16.3,21.1,10.5,3.0,503.81
2024-12-09,169.2,466.1,70.4,0.0,47.7,34.2,21.3,25.9,10.6,3.0,505.42
2024-12-10,182.9,500.4,70.6,0.0,41.0,19.3,16.6,21.2,14.5,3.0,539.83
2024-12-11,173.8,521.4,67.5,0.0,46.0,13.9,7.2,11.6,10.7,3.0,559.12
2024-12-13,189.3,448.6,76.8,0.0,83.7,16.6,8.1,12.2,11.9,3.0,491.44
2024-12-12,182.6,470.6,67.3,0.0,75.3,19.1,11.0,15.4,11.4,3.0,508.22
2024-12-14,199.2,410.4,58.2,0.0,97.8,16.9,10.1,13.7,12.4,2.9,442.99
2024-12-15,188.8,372.3,39.0,0.0,85.5,10.9,5.5,9.4,12.2,2.4,394.23
2024-12-16,214.7,405.0,55.7,0.0,58.4,27.1,18.4,22.5,11.5,2.1,436.06
2024-12-17,220.5,430.2,59.9,0.0,48.6,38.9,28.8,33.0,11.1,2.7,463.69
2024-12-18,203.7,432.6,61.2,0.0,51.5,39.1,28.3,32.5,13.4,2.9,466.84
2024-12-19,208.6,426.5,66.2,0.0,53.0,38.2,30.8,35.0,9.0,3.3,463.57
2024-12-20,210.7,421.8,57.2,0.0,53.4,41.2,30.2,34.5,9.7,3.9,454.04
2024-12-21,204.2,432.9,48.7,0.0,41.9,37.1,25.6,29.0,9.3,3.8,460.44
2024-12-23,203.8,425.0,56.4,0.0,40.9,31.9,22.3,27.2,12.5,3.7,456.76
2024-12-22,169.7,406.7,47.5,0.0,36.7,22.9,17.5,22.2,9.8,3.8,433.58
2024-12-24,198.2,456.3,64.3,0.0,50.8,24.0,16.7,20.5,11.6,3.5,492.37
2024-12-25,185.5,463.9,70.2,0.0,46.9,25.9,18.0,22.1,10.9,3.7,503.25
2024-12-26,185.2,465.1,68.0,0.0,64.9,27.3,18.8,22.6,10.2,3.9,503.28
2024-12-27,189.1,460.4,64.7,0.0,77.2,20.7,13.8,17.3,10.0,4.0,496.79
2024-12-28,183.0,419.8,51.2,0.0,90.6,30.0,22.7,26.1,8.1,3.9,448.74
2024-12-29,165.7,398.4,42.5,0.0,56.7,31.0,25.4,26.8,10.2,3.5,422.47
2024-12-30,181.5,436.0,58.9,0.0,34.7,40.2,29.5,34.8,8.5,4.0,469.19
2024-12-31,182.9,425.7,69.7,0.0,39.0,24.6,16.3,21.5,8.2,4.0,464.83
2025-01-01,156.5,365.1,31.0,0.0,27.6,16.9,19.0,23.9,8.5,3.9,382.93
2025-01-02,194.9,436.3,48.9,0.0,30.5,29.9,20.2,24.5,13.0,3.8,463.95
2025-01-03,202.3,451.7,65.0,0.0,51.5,25.6,17.7,22.0,14.4,3.6,488.17
2025-01-04,180.3,454.2,55.8,0.0,41.1,42.5,29.3,33.8,14.2,3.8,485.65
2025-01-05,148.2,418.7,50.1,0.0,41.3,39.0,26.6,38.8,14.7,4.0,447.06
2025-01-06,181.8,441.8,54.4,0.0,37.3,50.6,33.8,39.5,13.9,3.9,472.5
2025-01-07,199.7,450.6,52.8,0.0,32.0,51.6,34.0,39.4,14.1,4.0,480.44
2025-01-08,184.0,461.2,60.1,0.0,43.4,50.8,34.0,40.2,13.8,4.2,495.09
2025-01-09,183.8,463.4,60.6,0.0,45.7,45.2,30.6,34.3,15.3,4.6,497.65
2025-01-10,185.9,426.7,59.6,0.0,84.4,40.8,26.8,31.6,19.1,4.8,460.44
2025-01-12,152.9,368.1,47.8,0.0,64.6,39.5,30.0,38.5,19.0,4.7,395.33
2025-01-11,183.2,404.7,48.7,0.0,77.7,44.0,27.9,32.9,19.8,4.8,432.44
2025-01-13,194.6,413.9,49.5,0.0,46.7,44.1,32.7,37.2,16.4,4.1,441.94
2025-01-14,197.5,470.5,53.0,0.0,42.7,28.1,19.8,24.1,21.2,4.0,500.45
2025-01-15,195.9,451.5,47.8,0.0,76.4,30.1,20.3,24.9,19.3,3.8,478.55
2025-01-17,181.9,440.6,46.5,0.0,70.1,42.6,30.6,34.9,21.3,4.0,466.98
2025-01-16,191.7,423.7,47.7,0.0,94.5,39.2,28.0,32.5,19.6,3.9,450.71
2025-01-18,180.6,446.2,46.4,0.0,41.4,44.8,30.6,34.9,20.1,4.2,472.56
2025-01-19,138.6,426.2,41.3,0.0,43.0,43.4,26.8,39.8,21.0,4.3,449.77
2025-01-20,162.4,456.7,42.4,0.0,43.1,48.1,33.8,38.6,19.9,4.3,480.88
2025-01-22,158.8,458.5,43.0,0.0,33.2,50.7,34.8,41.3,19.6,4.3,483.01
2025-01-21,162.3,464.3,44.0,0.0,33.4,51.2,36.7,42.1,20.7,4.5,489.4
2025-01-23,151.7,469.2,42.3,0.0,25.3,42.3,28.5,34.4,19.4,3.4,493.14
2025-01-24,145.4,425.8,39.4,0.0,24.4,50.0,33.3,39.9,16.5,2.9,448.05
2025-01-25,125.2,369.8,33.0,0.0,27.7,45.6,33.1,39.4,13.8,2.9,388.53
2025-01-28,101.9,266.8,23.9,0.0,71.4,31.6,24.3,39.7,4.7,2.3,280.4
2025-01-27,93.2,270.5,23.5,0.0,71.9,27.6,24.3,25.9,8.3,2.3,283.88
2025-01-26,92.7,307.5,26.8,0.0,66.7,36.4,30.3,35.8,15.1,2.6,322.76
2025-01-29,96.0,223.5,22.8,0.0,48.4,20.2,17.5,18.1,4.1,2.0,236.44
2025-01-30,100.8,233.5,23.5,0.0,28.7,25.1,19.4,41.5,5.0,2.3,246.89
2025-02-01,104.0,270.1,26.7,0.0,9.0,42.5,25.0,43.8,7.8,2.3,285.25
2025-01-31,101.9,252.2,25.8,0.0,10.8,34.1,19.6,39.7,4.7,2.3,266.85
2025-02-02,96.4,300.6,28.4,0.0,11.2,47.7,30.0,44.1,11.6,2.3,316.68
2025-02-03,124.5,324.8,33.4,0.0,60.2,48.6,33.7,40.2,18.5,2.3,343.63
2025-02-04,129.8,356.8,36.3,0.0,86.1,46.1,32.2,36.2,19.4,2.4,377.25
2025-02-05,155.6,378.5,36.0,0.0,59.1,53.6,36.3,43.6,15.5,3.2,398.94
2025-02-07,188.7,418.7,39.6,0.0,55.4,46.2,31.2,37.4,13.0,4.7,441.42
2025-02-06,180.4,412.8,39.0,0.0,38.3,56.5,37.6,45.8,14.9,4.1,435.07
2025-02-08,195.2,386.6,41.2,0.0,65.8,50.7,32.4,39.2,14.9,4.9,410.24
2025-02-09,166.6,389.7,34.1,0.0,55.8,35.3,23.4,26.8,13.9,4.8,409.41
2025-02-10,188.9,445.0,44.8,0.0,39.6,38.1,26.6,31.3,14.2,4.9,470.62
2025-02-12,156.4,519.2,59.5,0.0,23.0,42.8,27.0,32.3,15.6,4.9,552.91
2025-02-11,177.9,507.2,54.2,0.0,26.9,34.0,23.0,28.0,16.9,4.8,537.97
2025-02-13,161.1,516.1,65.0,0.0,23.2,37.4,24.1,29.0,12.9,4.9,552.83
2025-02-14,157.1,515.7,65.1,0.0,23.4,41.4,28.0,33.1,16.8,4.8,552.47
2025-02-15,142.2,524.8,64.3,0.0,23.6,38.2,26.8,32.3,12.0,4.7,561.11
2025-02-17,131.3,466.3,54.9,0.0,73.0,53.7,36.6,42.3,16.7,4.8,497.45
2025-02-16,100.5,481.7,35.8,0.0,58.9,46.3,31.0,35.4,9.9,4.8,502.35
2025-02-18,142.3,507.4,57.4,0.0,66.5,46.0,31.0,36.7,15.2,4.8,539.93
2025-02-19,151.5,502.1,57.4,0.0,76.7,36.6,23.1,29.0,13.5,4.8,534.63
2025-02-21,147.6,498.8,58.9,0.0,79.4,38.3,25.1,30.6,14.6,4.8,532.16
2025-02-20,150.0,497.1,58.2,0.0,68.1,47.9,33.3,39.4,11.2,4.8,530.07
2025-02-22,143.0,484.7,58.8,0.0,81.2,30.9,20.0,25.5,11.3,4.8,518.0
2025-02-23,129.1,454.8,36.1,0.0,86.8,21.4,13.3,17.9,13.1,4.7,475.6
2025-02-24,169.8,449.2,45.2,0.0,99.1,33.6,23.2,28.0,14.5,4.8,475.02
2025-02-26,207.9,455.0,50.3,0.0,76.4,38.3,26.2,30.8,14.0,4.8,483.62
2025-02-25,196.3,452.6,49.3,0.0,85.7,37.1,26.5,30.9,14.6,4.7,480.66
2025-02-27,197.6,457.0,52.9,0.0,62.8,51.1,37.5,42.3,13.2,4.9,487.08
2025-02-28,169.0,485.3,57.5,0.0,48.3,55.6,41.2,45.9,12.6,4.8,517.89
2025-03-01,147.6,498.9,60.6,0.0,32.7,57.3,42.7,46.9,13.7,4.7,533.17
2025-03-02,111.8,486.3,40.2,0.0,23.8,52.0,36.4,44.2,17.9,4.8,509.37
2025-03-04,181.9,514.3,96.7,0.0,5.3,53.8,38.6,44.6,13.0,4.9,568.47
2025-03-03,170.7,506.7,61.5,0.0,11.1,55.0,40.9,47.5,17.7,4.8,541.49
2025-03-05,188.9,507.0,91.7,0.0,7.9,52.4,37.7,43.4,16.8,4.9,558.41
2025-03-06,177.5,511.7,70.9,0.0,33.2,48.7,35.7,41.0,17.6,3.7,551.43
2025-03-07,150.5,500.7,59.9,0.0,82.6,45.6,32.1,37.5,15.3,3.8,534.4
2025-03-08,140.2,482.6,57.4,0.0,82.3,49.6,33.8,38.8,13.7,4.9,515.15
2025-03-09,105.3,477.3,46.3,0.0,81.0,27.3,19.8,22.9,13.5,4.8,503.72
2025-03-10,146.7,501.1,55.0,0.0,76.9,40.7,27.0,32.4,13.9,4.3,532.21
2025-03-11,160.9,512.6,63.7,0.0,61.8,46.4,32.1,37.6,13.9,4.4,548.51
2025-03-12,163.1,526.9,64.8,0.0,50.3,53.0,39.0,44.7,13.5,4.7,563.48
2025-03-14,173.5,536.4,67.9,0.0,28.6,56.7,43.8,49.1,15.8,4.7,574.69
2025-03-13,171.1,532.6,67.9,0.0,39.2,49.5,36.9,42.5,17.1,4.7,570.89
2025-03-15,176.0,538.1,59.0,0.0,15.1,56.7,37.6,45.8,16.0,4.7,571.49
2025-03-16,98.8,517.1,47.6,0.0,38.0,47.7,33.0,39.7,10.5,4.7,544.22
2025-03-17,134.4,525.3,51.3,0.0,69.8,38.2,25.2,31.1,15.5,4.7,554.46
2025-03-19,134.3,499.2,70.3,0.0,91.2,45.7,33.1,38.9,11.7,4.1,538.69
2025-03-18,133.8,515.9,62.3,0.0,89.7,41.8,29.7,35.6,13.8,4.7,551.11
2025-03-20,131.8,504.2,70.2,0.0,81.1,44.0,31.3,37.1,14.4,4.5,543.71
2025-03-21,139.9,507.5,69.6,0.0,58.3,49.0,35.3,41.8,17.2,4.6,546.7
2025-03-22,123.9,489.2,60.1,0.0,77.5,52.3,39.9,45.7,17.6,4.4,523.13
2025-03-24,133.5,518.6,62.3,0.0,41.0,54.6,42.7,48.3,16.6,4.3,553.73
2025-03-23,98.0,478.4,50.2,0.0,57.7,48.3,35.4,45.4,11.9,4.3,506.87
2025-03-25,137.6,566.1,68.8,0.0,17.1,48.7,37.9,43.7,17.0,4.3,604.8
2025-03-26,152.3,562.1,69.9,0.0,5.3,54.3,42.2,47.7,14.2,4.3,601.41
2025-03-27,163.0,565.8,60.6,0.0,10.8,55.3,41.8,47.5,14.8,4.3,599.99
2025-03-28,173.8,566.6,63.9,0.0,8.3,56.0,41.8,47.5,15.6,4.3,602.61
2025-03-29,156.5,518.0,68.7,0.0,27.8,51.6,38.1,43.5,17.6,4.3,556.64
2025-03-30,84.5,479.0,59.7,0.0,71.0,42.4,31.7,36.7,15.7,4.2,512.67
2025-03-31,127.5,518.1,65.5,0.0,67.0,29.9,20.0,25.1,17.2,4.2,554.97
2025-04-01,128.9,520.6,61.9,0.0,79.3,33.7,22.6,27.8,19.2,4.2,555.49
2025-04-03,130.7,481.4,88.0,0.0,73.5,50.8,38.1,43.4,13.9,4.3,530.66
2025-04-02,129.4,494.8,75.9,0.0,83.6,37.8,26.9,32.2,17.0,4.2,537.39
2025-04-04,146.7,482.2,98.1,0.0,45.7,54.4,42.1,47.4,14.3,4.2,537.0
2025-04-05,147.3,510.2,77.0,0.0,24.4,57.2,42.3,48.5,16.7,4.3,553.41
2025-04-06,104.8,462.5,73.4,0.0,37.8,51.6,34.3,43.6,11.8,4.3,503.73
2025-04-07,96.1,406.3,64.2,0.0,52.2,43.6,37.0,45.2,12.6,4.2,442.45
2025-04-08,140.4,494.8,81.1,0.0,47.8,48.5,34.2,40.3,16.3,4.2,540.25
2025-04-09,153.4,530.9,97.0,0.0,23.2,55.4,40.5,46.6,19.5,4.3,585.11
2025-04-10,162.7,555.3,103.8,0.0,11.1,45.6,30.6,37.0,16.3,3.2,613.03
2025-04-11,176.2,539.6,98.6,0.0,10.9,53.0,38.0,44.3,14.3,3.4,594.51
2025-04-14,142.2,515.6,76.4,0.0,41.6,53.3,38.8,44.3,15.8,3.7,558.36
2025-04-12,162.6,548.9,86.1,0.0,13.6,55.8,41.3,47.1,12.9,4.3,597.12
2025-04-13,99.0,513.5,69.7,0.0,36.7,46.3,33.9,39.9,13.6,4.3,552.7
2025-04-15,154.9,517.8,84.2,0.0,46.8,51.2,36.8,42.3,15.6,4.0,564.91
2025-04-16,157.5,543.1,87.3,0.0,18.8,55.0,39.9,45.6,12.1,4.2,591.96
2025-04-17,162.0,580.7,81.4,0.0,11.5,51.9,38.2,44.1,14.5,4.3,626.33
2025-04-19,172.2,597.7,63.4,0.0,9.0,54.2,39.5,45.7,14.4,4.2,633.41
2025-04-18,182.9,577.0,75.4,0.0,14.1,53.3,39.7,45.6,15.3,4.2,619.31
2025-04-20,121.8,573.7,48.2,0.0,9.3,56.3,41.1,49.2,14.4,4.2,601.05
2025-04-21,197.5,558.2,66.1,0.0,13.1,56.0,41.6,47.5,14.6,4.1,595.38
2025-04-22,195.6,584.6,71.9,0.0,11.5,54.0,38.4,43.9,14.1,3.9,624.92
2025-04-24,214.4,549.0,80.6,0.9,18.1,54.0,40.1,46.0,10.4,3.9,594.83
2025-04-23,218.1,550.8,83.4,0.6,12.4,50.0,37.6,44.1,13.7,3.9,597.93
2025-04-25,185.2,585.2,64.4,1.4,15.8,45.8,33.5,39.5,11.0,3.8,622.5
2025-04-26,180.1,591.1,46.1,0.0,12.8,48.4,34.2,41.2,13.9,3.8,617.22
2025-04-27,130.1,561.7,42.1,0.0,11.1,55.6,41.3,47.9,13.8,3.8,585.62
2025-04-29,167.7,524.7,64.1,0.0,30.8,54.0,39.9,45.7,10.2,3.8,560.72
2025-04-28,160.2,569.3,51.3,0.0,23.5,55.1,42.7,48.5,18.5,3.8,598.27
2025-04-30,132.1,386.6,48.2,0.0,42.2,46.1,28.6,47.2,8.0,3.8,413.87
2025-05-01,144.0,346.4,37.0,0.0,46.5,37.1,26.0,32.5,8.2,3.8,367.51
2025-05-02,178.0,449.6,51.2,0.0,37.6,50.7,38.4,44.4,11.3,3.8,478.52
2025-05-03,205.0,488.0,79.3,0.0,10.7,44.1,33.4,39.4,12.5,3.9,532.39
2025-05-04,179.7,497.2,59.8,0.0,6.6,48.5,35.2,42.2,12.6,3.9,530.87
2025-05-05,206.4,556.8,64.9,0.0,10.9,54.2,40.1,46.3,16.2,4.0,593.29
2025-05-06,209.9,589.6,75.3,0.0,15.6,53.1,38.9,45.5,14.7,3.2,631.65
2025-05-07,220.3,608.7,73.5,0.0,16.3,47.5,34.4,40.7,13.8,3.1,649.75
2025-05-08,214.4,611.0,88.5,0.0,17.4,51.9,38.2,44.6,15.2,3.1,660.29
2025-05-09,204.0,616.3,87.5,0.0,23.8,52.1,38.4,44.6,16.6,3.1,665.04
2025-05-10,181.2,579.1,84.9,0.0,11.3,38.8,22.0,27.4,16.2,3.1,626.42
2025-05-11,158.2,469.6,56.7,0.0,18.2,46.7,34.5,40.3,14.8,3.1,501.41
2025-05-12,188.5,541.8,57.5,0.0,17.0,42.1,29.1,35.0,13.1,3.1,574.04
2025-05-14,206.5,580.0,59.4,0.0,8.3,50.9,37.0,43.1,15.6,3.1,613.29
2025-05-13,191.0,575.2,64.8,0.0,5.4,46.3,33.7,39.7,15.6,3.1,611.46
2025-05-15,206.5,580.0,59.4,0.0,8.3,50.9,37.0,43.1,15.6,3.1,613.29
